route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
411,0000000022025061320250909,0004332992025061320250909,Romagnano Piazza Condini,0,D713_T1201_Andata_PRINCIPALE_sub2,1
411,0000000022025061320250909,0004333002025061320250909,Piazza Dante "Pal. Regione",1,D714_T1202_Ritorno_PRINCIPALE_sub1,1
411,0000000022025061320250909,0004335502025061320250909,Romagnano Piazza Condini,0,D713_T1201_Andata_PRINCIPALE_sub2,1
406,0000001642025061320250909,0004335512025061320250909,Piazza Dante "Dogana",1,D681_T0902b_Ritorno_PRINCIPALE_sub1,1
411,0000001642025061320250909,0004336372025061320250909,Romagnano Piazza Condini,0,D713_T1201_Andata_PRINCIPALE_sub2,1
411,0000001642025061320250909,0004336382025061320250909,Piazza Dante "Pal. Regione",1,D714_T1202_Ritorno_PRINCIPALE_sub1,1
411,0000000052025061320250909,0004336432025061320250909,Romagnano Piazza Condini,0,D198_F1211_Andata_sub2,1
411,0000000052025061320250909,0004336442025061320250909,Romagnano Piazza Condini,0,D198_F1211_Andata_sub2,1
411,0000000052025061320250909,0004336452025061320250909,Romagnano Piazza Condini,0,D198_F1211_Andata_sub2,1
411,0000000052025061320250909,0004336472025061320250909,Piazza Dante "Pal. Regione",1,D716_T1212_Ritorno_sub2,1
411,0000000052025061320250909,0004336482025061320250909,Piazza Dante "Pal. Regione",1,D716_T1212_Ritorno_sub2,1
411,0000000052025061320250909,0004336502025061320250909,Romagnano Piazza Condini,0,D198_F1211_Andata_sub2,1
411,0000000052025061320250909,0004336512025061320250909,Romagnano Piazza Condini,0,D198_F1211_Andata_sub2,1
411,0000000052025061320250909,0004336522025061320250909,Romagnano Piazza Condini,0,D198_F1211_Andata_sub2,1
411,0000000052025061320250909,0004336532025061320250909,Piazza Dante "Pal. Regione",1,D716_T1212_Ritorno_sub2,1
411,0000000052025061320250909,0004336542025061320250909,Piazza Dante "Pal. Regione",1,D716_T1212_Ritorno_sub2,1
411,0000000052025061320250909,0004336552025061320250909,Piazza Dante "Pal. Regione",1,D716_T1212_Ritorno_sub2,1
404,0000000052025061320250909,0004336932025061320250909,Mattarello Sud,0,D182_F0885_Andata_BASSA_sub1,1
404,0000000052025061320250909,0004336942025061320250909,Mattarello Sud,0,D182_F0885_Andata_BASSA_sub1,1
404,0000000052025061320250909,0004336952025061320250909,Mattarello Sud,0,D182_F0885_Andata_BASSA_sub1,1
404,0000000052025061320250909,0004336962025061320250909,Mattarello Sud,0,D182_F0885_Andata_BASSA_sub1,1
404,0000000052025061320250909,0004336972025061320250909,Mattarello Sud,0,D182_F0885_Andata_BASSA_sub1,1
404,0000000052025061320250909,0004336982025061320250909,Mattarello Sud,0,D182_F0885_Andata_BASSA_sub1,1
404,0000000052025061320250909,0004336992025061320250909,Mattarello Sud,0,D182_F0885_Andata_BASSA_sub1,1
404,0000000052025061320250909,0004337002025061320250909,Mattarello Sud,0,D182_F0885_Andata_BASSA_sub1,1
404,0000000052025061320250909,0004337012025061320250909,Mattarello Sud,0,D182_F0885_Andata_BASSA_sub1,1
404,0000000052025061320250909,0004337022025061320250909,Mattarello Sud,0,D182_F0885_Andata_BASSA_sub1,1
404,0000000052025061320250909,0004337032025061320250909,Mattarello Sud,0,D182_F0885_Andata_BASSA_sub1,1
404,0000000052025061320250909,0004337042025061320250909,Mattarello Sud,0,D182_F0885_Andata_BASSA_sub1,1
404,0000000052025061320250909,0004337052025061320250909,Mattarello Sud,0,D182_F0885_Andata_BASSA_sub1,1
404,0000000052025061320250909,0004337062025061320250909,Mattarello Sud,0,D182_F0885_Andata_BASSA_sub1,1
404,0000000052025061320250909,0004337072025061320250909,Mattarello Sud,0,D182_F0885_Andata_BASSA_sub1,1
404,0000000052025061320250909,0004337082025061320250909,Mattarello Sud,0,D182_F0885_Andata_BASSA_sub1,1
404,0000000052025061320250909,0004337092025061320250909,Piazza Dante "Dogana",1,D678_T0898_Ritorno_BASSA_sub1,1
404,0000000052025061320250909,0004337102025061320250909,Piazza Dante "Dogana",1,D678_T0898_Ritorno_BASSA_sub1,1
404,0000000052025061320250909,0004337112025061320250909,Piazza Dante "Dogana",1,D678_T0898_Ritorno_BASSA_sub1,1
404,0000000052025061320250909,0004337122025061320250909,Piazza Dante "Dogana",1,D678_T0898_Ritorno_BASSA_sub1,1
404,0000000052025061320250909,0004337132025061320250909,Piazza Dante "Dogana",1,D678_T0898_Ritorno_BASSA_sub1,1
404,0000000052025061320250909,0004337142025061320250909,Piazza Dante "Dogana",1,D678_T0898_Ritorno_BASSA_sub1,1
404,0000000052025061320250909,0004337152025061320250909,Piazza Dante "Dogana",1,D678_T0898_Ritorno_BASSA_sub1,1
404,0000000052025061320250909,0004337162025061320250909,Piazza Dante "Dogana",1,D678_T0898_Ritorno_BASSA_sub1,1
404,0000000052025061320250909,0004337172025061320250909,Piazza Dante "Dogana",1,D678_T0898_Ritorno_BASSA_sub1,1
404,0000000052025061320250909,0004337182025061320250909,Piazza Dante "Dogana",1,D678_T0898_Ritorno_BASSA_sub1,1
404,0000000052025061320250909,0004337192025061320250909,Piazza Dante "Dogana",1,D678_T0898_Ritorno_BASSA_sub1,1
404,0000000052025061320250909,0004337202025061320250909,Piazza Dante "Dogana",1,D678_T0898_Ritorno_BASSA_sub1,1
404,0000000052025061320250909,0004337212025061320250909,Piazza Dante "Dogana",1,D678_T0898_Ritorno_BASSA_sub1,1
404,0000000052025061320250909,0004337222025061320250909,Piazza Dante "Dogana",1,D678_T0898_Ritorno_BASSA_sub1,1
404,0000000052025061320250909,0004337232025061320250909,Piazza Dante "Dogana",1,D678_T0898_Ritorno_BASSA_sub1,1
404,0000000052025061320250909,0004337242025061320250909,Piazza Dante "Dogana",1,D678_T0898_Ritorno_BASSA_sub1,1
404,0000000052025061320250909,0004337252025061320250909,Piazza Dante "Dogana",1,D678_T0898_Ritorno_BASSA_sub1,1
400,0000000252025061320250909,0004338212025061320250909,Oltrecastello,0,D593_T0501b_Andata_PRINCIPALE_sub2,1
400,0000000532025061320250909,0004338222025061320250909,Oltrecastello,0,D593_T0501b_Andata_PRINCIPALE_sub2,1
400,0000000252025061320250909,0004338232025061320250909,Oltrecastello,0,D593_T0501b_Andata_PRINCIPALE_sub2,1
400,0000000532025061320250909,0004338242025061320250909,Oltrecastello,0,D593_T0501b_Andata_PRINCIPALE_sub2,1
400,0000000252025061320250909,0004338262025061320250909,Oltrecastello,0,D593_T0501b_Andata_PRINCIPALE_sub2,1
400,0000000252025061320250909,0004338272025061320250909,Piazza Dante "Dogana",1,D170_F0512_Ritorno_sub1,1
400,0000000552025061320250909,0004338292025061320250909,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
535,0000000552025061320250909,0004338302025061320250909,Povo "Polo Scientifico" Est,0,D608_T0541b_Andata_sub1,1
535,0000000552025061320250909,0004338312025061320250909,Povo "Polo Scientifico" Est,0,D608_T0541b_Andata_sub1,1
535,0000000552025061320250909,0004338322025061320250909,Povo "Polo Scientifico" Est,0,D608_T0541b_Andata_sub1,1
400,0000000552025061320250909,0004338332025061320250909,Piazza Dante "Dogana",1,D612_T0542a_Ritorno_sub2,1
400,0000000552025061320250909,0004338372025061320250909,Piazza Dante "Dogana",1,D602_T0522k_Ritorno_sub1,1
400,0000000552025061320250909,0004338382025061320250909,Piazza Dante "Dogana",1,D602_T0522k_Ritorno_sub1,1
400,0000000552025061320250909,0004338392025061320250909,Piazza Dante "Dogana",1,D602_T0522k_Ritorno_sub1,1
400,0000000552025061320250909,0004338402025061320250909,Piazza Dante "Dogana",1,D602_T0522k_Ritorno_sub1,1
400,0000000552025061320250909,0004338412025061320250909,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000552025061320250909,0004338422025061320250909,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000552025061320250909,0004338432025061320250909,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
535,0000000552025061320250909,0004338462025061320250909,Povo "Polo Scientifico" Est,0,D608_T0541b_Andata_sub1,1
535,0000000552025061320250909,0004338472025061320250909,Povo "Polo Scientifico" Est,0,D608_T0541b_Andata_sub1,1
535,0000000552025061320250909,0004338482025061320250909,Povo "Polo Scientifico" Est,0,D608_T0541b_Andata_sub1,1
400,0000000552025061320250909,0004338492025061320250909,Piazza Dante "Dogana",1,D612_T0542a_Ritorno_sub2,1
400,0000000552025061320250909,0004338502025061320250909,Piazza Dante "Dogana",1,D612_T0542a_Ritorno_sub2,1
400,0000000552025061320250909,0004338512025061320250909,Piazza Dante "Dogana",1,D612_T0542a_Ritorno_sub2,1
400,0000000552025061320250909,0004338522025061320250909,Piazza Dante "Dogana",1,D602_T0522k_Ritorno_sub1,1
400,0000000552025061320250909,0004338532025061320250909,Piazza Dante "Dogana",1,D602_T0522k_Ritorno_sub1,1
400,0000000552025061320250909,0004338542025061320250909,Piazza Dante "Dogana",1,D602_T0522k_Ritorno_sub1,1
400,0000000552025061320250909,0004338552025061320250909,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000552025061320250909,0004338562025061320250909,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000552025061320250909,0004338572025061320250909,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000552025061320250909,0004338602025061320250909,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000552025061320250909,0004338612025061320250909,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000552025061320250909,0004338632025061320250909,Piazza Dante "Dogana",1,D602_T0522k_Ritorno_sub1,1
535,0000000552025061320250909,0004338642025061320250909,Povo "Polo Scientifico" Est,0,D608_T0541b_Andata_sub1,1
535,0000000552025061320250909,0004338652025061320250909,Povo "Polo Scientifico" Est,0,D608_T0541b_Andata_sub1,1
535,0000000552025061320250909,0004338662025061320250909,Povo "Polo Scientifico" Est,0,D608_T0541b_Andata_sub1,1
400,0000000552025061320250909,0004338672025061320250909,Piazza Dante "Dogana",1,D612_T0542a_Ritorno_sub2,1
400,0000000552025061320250909,0004338702025061320250909,Piazza Dante "Dogana",1,D602_T0522k_Ritorno_sub1,1
400,0000000552025061320250909,0004338712025061320250909,Piazza Dante "Dogana",1,D602_T0522k_Ritorno_sub1,1
400,0000000552025061320250909,0004338722025061320250909,Piazza Dante "Dogana",1,D602_T0522k_Ritorno_sub1,1
400,0000000552025061320250909,0004338732025061320250909,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
400,0000000552025061320250909,0004338742025061320250909,Povo "Polo Sociale" Cap.,0,D600_T0521i_Andata_sub1,1
539,0000001642025061320250909,0004338832025061320250909,Bettini "Madonna Bianca",0,D586_T0431_Andata_PRINCIPALE_sub1,1
402,0000000022025061320250909,0004339852025061320250909,Gocciadoro "Arcate",0,D639_T0705a_Andata_sub1,1
402,0000000022025061320250909,0004339882025061320250909,Gocciadoro "Arcate",0,D639_T0705a_Andata_sub1,1
402,0000000022025061320250909,0004339912025061320250909,Gocciadoro "Arcate",0,D639_T0705a_Andata_sub1,1
402,0000000022025061320250909,0004339932025061320250909,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022025061320250909,0004339942025061320250909,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022025061320250909,0004339962025061320250909,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022025061320250909,0004339992025061320250909,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000001642025061320250909,0004340052025061320250909,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000001642025061320250909,0004340062025061320250909,Gocciadoro "Arcate",0,D639_T0705a_Andata_sub1,1
402,0000001642025061320250909,0004340072025061320250909,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000001642025061320250909,0004340082025061320250909,Gocciadoro "Arcate",0,D639_T0705a_Andata_sub1,1
402,0000001642025061320250909,0004340092025061320250909,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000001642025061320250909,0004340102025061320250909,Gocciadoro "Arcate",0,D639_T0705a_Andata_sub1,1
402,0000001642025061320250909,0004340112025061320250909,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000001642025061320250909,0004340122025061320250909,Gocciadoro "Arcate",0,D639_T0705a_Andata_sub1,1
402,0000001642025061320250909,0004340132025061320250909,Gocciadoro "Arcate",0,D639_T0705a_Andata_sub1,1
402,0000001642025061320250909,0004340142025061320250909,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000001642025061320250909,0004340152025061320250909,Gocciadoro "Arcate",0,D639_T0705a_Andata_sub1,1
402,0000001642025061320250909,0004340162025061320250909,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000001642025061320250909,0004340172025061320250909,Gocciadoro "Arcate",0,D639_T0705a_Andata_sub1,1
402,0000001642025061320250909,0004340182025061320250909,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000001642025061320250909,0004340192025061320250909,Gocciadoro "Arcate",0,D639_T0705a_Andata_sub1,1
402,0000001642025061320250909,0004340202025061320250909,Gardolo "Materna Paludi",1,D648_T0714_Ritorno_sub1,1
402,0000001642025061320250909,0004340232025061320250909,Gocciadoro "Arcate",0,D639_T0705a_Andata_sub1,1
402,0000001642025061320250909,0004340242025061320250909,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000001642025061320250909,0004340252025061320250909,Gocciadoro "Arcate",0,D639_T0705a_Andata_sub1,1
402,0000001642025061320250909,0004340262025061320250909,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000001642025061320250909,0004340272025061320250909,Gocciadoro "Arcate",0,D639_T0705a_Andata_sub1,1
402,0000001642025061320250909,0004340282025061320250909,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000001642025061320250909,0004340292025061320250909,Gocciadoro "Arcate",0,D639_T0705a_Andata_sub1,1
402,0000001642025061320250909,0004340302025061320250909,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000001642025061320250909,0004340312025061320250909,Gocciadoro "Arcate",0,D639_T0705a_Andata_sub1,1
402,0000000022025061320250909,0004340332025061320250909,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022025061320250909,0004340342025061320250909,Gocciadoro "Arcate",0,D639_T0705a_Andata_sub1,1
411,0000000052025061320250909,0004340392025061320250909,Romagnano Piazza Condini,0,D198_F1211_Andata_sub2,1
411,0000000052025061320250909,0004340402025061320250909,Romagnano Piazza Condini,0,D198_F1211_Andata_sub2,1
411,0000000052025061320250909,0004340412025061320250909,Romagnano Piazza Condini,0,D198_F1211_Andata_sub2,1
411,0000000052025061320250909,0004340422025061320250909,Romagnano Piazza Condini,0,D198_F1211_Andata_sub2,1
411,0000000052025061320250909,0004340432025061320250909,Romagnano Piazza Condini,0,D198_F1211_Andata_sub2,1
411,0000000052025061320250909,0004340452025061320250909,Piazza Dante "Pal. Regione",1,D716_T1212_Ritorno_sub2,1
411,0000000052025061320250909,0004340462025061320250909,Piazza Dante "Pal. Regione",1,D716_T1212_Ritorno_sub2,1
411,0000000052025061320250909,0004340472025061320250909,Piazza Dante "Pal. Regione",1,D716_T1212_Ritorno_sub2,1
411,0000000052025061320250909,0004340482025061320250909,Piazza Dante "Pal. Regione",1,D716_T1212_Ritorno_sub2,1
411,0000000052025061320250909,0004340492025061320250909,Piazza Dante "Pal. Regione",1,D716_T1212_Ritorno_sub2,1
411,0000000052025061320250909,0004340502025061320250909,Piazza Dante "Pal. Regione",1,D716_T1212_Ritorno_sub2,1
411,0000000052025061320250909,0004340512025061320250909,Piazza Dante "Pal. Regione",1,D716_T1212_Ritorno_sub2,1
415,0000000022025061320250909,0004340562025061320250909,Belvedere,0,D729_T1401_Andata_PRINCIPALE_sub1,1
415,0000000022025061320250909,0004340572025061320250909,Belvedere,0,D729_T1401_Andata_PRINCIPALE_sub1,1
